https://yle.fi/uutiset/3-12360655;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T08:25:28+02:00;
https://yle.fi/uutiset/3-12359840;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T08:33:47+02:00;
https://yle.fi/uutiset/3-12357928;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T18:08:53+02:00;
https://yle.fi/uutiset/3-12359074;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T15:27:12+02:00;
https://yle.fi/uutiset/3-12359292;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T18:45:00+02:00;
https://yle.fi/uutiset/3-12354133;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T19:39:50+02:00;
https://yle.fi/uutiset/3-12359482;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T21:17:19+02:00;
https://yle.fi/uutiset/3-12360510;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T20:12:09+02:00;
https://yle.fi/uutiset/3-12360460;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T19:18:21+02:00;
https://yle.fi/uutiset/3-12359001;0;0;0;0;0;0;0;0;0;1;0;2022-03-15T20:32:09+02:00;
https://yle.fi/uutiset/3-12358945;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T19:09:31+02:00;
https://yle.fi/uutiset/3-12350814;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T18:59:06+02:00;
https://yle.fi/uutiset/3-12356478;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T19:30:57+02:00;
https://yle.fi/uutiset/3-12360068;1;0;0;0;0;0;0;0;0;0;0;2022-03-15T19:55:22+02:00;
https://yle.fi/uutiset/3-12347552;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T07:44:39+02:00;
https://yle.fi/aihe/a/20-10002366;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12359155;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T20:18:50+02:00;
https://yle.fi/uutiset/3-12350952;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T18:30:42+02:00;
https://yle.fi/uutiset/3-12359915;0;1;0;0;0;0;0;0;0;0;0;2022-03-15T17:53:44+02:00;
https://yle.fi/uutiset/3-12360142;0;3;0;0;0;0;0;0;0;0;0;2022-03-15T17:39:43+02:00;
https://yle.fi/aihe/a/20-10002365;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12360018;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T17:27:33+02:00;
https://yle.fi/aihe/a/20-10002392;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/aihe/a/20-10002395;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12359049;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T17:37:24+02:00;
https://yle.fi/uutiset/3-12358753;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T08:06:42+02:00;
https://yle.fi/uutiset/3-12356532;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T15:05:02+02:00;
https://yle.fi/uutiset/3-12357325;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T12:45:36+02:00;
https://yle.fi/uutiset/3-12359770;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T16:05:00+02:00;
https://yle.fi/uutiset/3-12359188;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T16:10:44+02:00;
https://yle.fi/uutiset/3-12359373;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T15:38:59+02:00;
https://yle.fi/uutiset/3-12341603;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T12:13:58+02:00;
https://yle.fi/uutiset/3-12344097;0;0;0;0;2;0;0;0;0;0;0;2022-03-15T11:41:37+02:00;
https://yle.fi/aihe/a/20-10002400;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12357937;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T11:15:00+02:00;
https://yle.fi/uutiset/3-12355508;0;0;0;0;0;0;0;0;0;0;0;2022-03-15T05:45:00+02:00;
https://yle.fi/uutiset/3-12352555;0;0;0;0;0;0;0;0;0;0;0;2022-03-14T19:30:08+02:00;
https://yle.fi/uutiset/3-12348513;0;0;0;0;0;0;0;0;0;0;0;2022-03-14T13:15:00+02:00;
https://yle.fi/uutiset/3-12352692;0;0;0;0;0;0;0;0;0;0;0;2022-03-14T18:00:59+02:00;
https://yle.fi/uutiset/3-12360847;0;0;0;0;0;0;0;0;1;0;0;2022-03-16T11:08:51+02:00;
https://yle.fi/urheilu/3-12348042;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T11:00:09+02:00;
https://yle.fi/uutiset/3-12360981;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T11:13:05+02:00;
https://yle.fi/aihe/a/20-10002410;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/aihe/artikkeli/2020/01/24/kansanperinnetta-kauheimmillaan-tassa-ovat-suomen-ikavimmat-seuraleikit;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12360846;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T10:11:29+02:00;
https://yle.fi/uutiset/3-12360652;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T10:15:00+02:00;
https://yle.fi/uutiset/3-12357499;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T10:32:00+02:00;
https://yle.fi/uutiset/3-12357008;0;0;0;0;0;0;1;0;0;0;0;2022-03-16T12:00:00+02:00;
https://yle.fi/uutiset/3-12361001;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T12:26:42+02:00;
https://yle.fi/uutiset/3-12361053;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T11:45:28+02:00;
https://yle.fi/uutiset/3-12359753;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T12:30:38+02:00;
https://yle.fi/uutiset/3-12361055;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T12:51:53+02:00;
https://yle.fi/uutiset/3-12361180;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T12:37:09+02:00;
https://yle.fi/uutiset/3-12361119;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T13:03:13+02:00;
https://yle.fi/uutiset/3-12328939;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T13:39:26+02:00;
https://yle.fi/uutiset/3-12360990;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T13:03:50+02:00;
https://yle.fi/aihe/artikkeli/2009/10/08/tietoisku-ennakoiva-ajo;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/urheilu/3-12361110;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T13:02:28+02:00;
https://yle.fi/urheilu/3-12361278;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T13:24:45+02:00;
https://yle.fi/uutiset/3-12361608;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T15:07:58+02:00;
https://yle.fi/uutiset/3-12361378;0;0;0;0;0;0;0;0;0;1;0;2022-03-16T15:01:19+02:00;
https://yle.fi/uutiset/3-12361183;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T14:26:50+02:00;
https://yle.fi/uutiset/3-12361362;0;0;0;0;0;0;1;0;0;0;0;2022-03-16T15:07:41+02:00;
https://yle.fi/uutiset/3-12359590;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T15:06:45+02:00;
https://yle.fi/uutiset/3-12361501;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T16:40:18+02:00;
https://yle.fi/uutiset/3-12361063;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T17:16:50+02:00;
https://yle.fi/uutiset/3-12361208;1;0;0;0;0;0;0;0;0;0;0;2022-03-16T15:36:09+02:00;
https://yle.fi/aihe/artikkeli/2017/09/01/liika-kikkailu-englannin-yo-kokeessa-voi-vieda-pisteita;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/aihe/a/20-10002069;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/aihe/a/20-10001815;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12361716;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T16:49:41+02:00;
https://yle.fi/uutiset/3-12361814;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T16:11:05+02:00;
https://yle.fi/uutiset/3-12361451;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T16:46:40+02:00;
https://yle.fi/uutiset/3-12362229;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T17:59:47+02:00;
https://yle.fi/uutiset/3-12361907;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T17:42:52+02:00;
https://yle.fi/uutiset/3-12360321;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T18:02:16+02:00;
https://yle.fi/uutiset/3-12362345;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T18:15:24+02:00;
https://yle.fi/uutiset/3-12362204;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T17:41:34+02:00;
https://yle.fi/urheilu/3-12359492;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T18:00:00+02:00;
https://yle.fi/urheilu/3-12361596;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T17:55:19+02:00;
https://yle.fi/aihe/a/20-10002397;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12361572;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T18:27:59+02:00;
https://yle.fi/aihe/a/20-10002341;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12359828;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T18:39:10+02:00;
https://yle.fi/uutiset/3-12338201;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T18:19:44+02:00;
https://yle.fi/uutiset/3-12362395;0;0;0;0;0;1;1;0;0;0;0;2022-03-16T21:40:48+02:00;
https://yle.fi/uutiset/3-12358863;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T20:20:00+02:00;
https://yle.fi/uutiset/3-12362554;0;0;0;0;0;3;0;0;0;0;0;2022-03-16T21:43:27+02:00;
https://yle.fi/uutiset/3-12359593;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T21:06:56+02:00;
https://yle.fi/uutiset/3-12362216;0;0;0;0;0;0;1;0;0;0;0;2022-03-16T19:47:34+02:00;
https://yle.fi/uutiset/3-12358055;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T19:31:27+02:00;
https://yle.fi/uutiset/3-12362492;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T20:36:45+02:00;
https://yle.fi/uutiset/3-12361074;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T21:23:00+02:00;
https://yle.fi/uutiset/3-12362461;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T20:40:11+02:00;
https://yle.fi/uutiset/3-12358098;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T20:34:03+02:00;
https://yle.fi/uutiset/3-12327198;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T20:40:35+02:00;
https://yle.fi/uutiset/3-12128632;0;0;0;0;0;0;0;0;0;0;0;2021-10-24T07:05:00+03:00;
https://yle.fi/uutiset/3-12361113;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T20:45:00+02:00;
https://yle.fi/aihe/a/20-10001387;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12360674;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T19:22:11+02:00;
https://yle.fi/uutiset/3-12354067;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T19:40:06+02:00;
https://yle.fi/uutiset/3-12360830;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T20:01:22+02:00;
https://yle.fi/uutiset/3-12361939;0;0;0;0;0;0;0;0;0;0;0;2022-03-16T19:53:36+02:00;
https://yle.fi/uutiset/3-12361359;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T05:20:00+02:00;
https://yle.fi/uutiset/3-12360026;0;0;0;0;0;1;0;0;0;0;0;2022-03-17T08:00:40+02:00;
https://yle.fi/uutiset/3-12361485;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T09:14:26+02:00;
https://yle.fi/uutiset/3-12361056;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T05:45:00+02:00;
https://yle.fi/uutiset/3-12358925;0;0;0;0;0;0;1;0;0;0;0;2022-03-17T06:29:00+02:00;
https://yle.fi/uutiset/3-12359030;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T02:00:00+02:00;
https://yle.fi/urheilu/3-12358116;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T06:33:01+02:00;
https://yle.fi/urheilu/3-12362308;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T08:38:18+02:00;
https://yle.fi/uutiset/3-12361437;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T07:16:47+02:00;
https://yle.fi/uutiset/3-12359119;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T09:11:12+02:00;
https://yle.fi/uutiset/3-12359216;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T07:01:09+02:00;
https://yle.fi/uutiset/3-12361019;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T05:05:00+02:00;
https://yle.fi/uutiset/3-12361566;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T06:45:00+02:00;
https://yle.fi/uutiset/3-12361483;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T08:30:00+02:00;
https://yle.fi/uutiset/3-12362027;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T07:30:00+02:00;
https://yle.fi/uutiset/3-12362641;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T08:48:00+02:00;
https://yle.fi/aihe/a/20-10002237;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12362667;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T09:07:03+02:00;
https://yle.fi/aihe/artikkeli/2011/05/20/anneli-sauli-maitotytosta-tahteyteen;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12362998;0;1;0;0;0;0;1;0;0;0;0;2022-03-17T11:02:27+02:00;
https://yle.fi/uutiset/3-12350090;0;0;0;0;0;1;0;0;0;0;0;2022-03-09T20:10:36+02:00;
https://yle.fi/uutiset/3-12345773;0;0;0;0;0;0;0;0;0;0;0;2022-03-06T12:00:08+02:00;
https://yle.fi/uutiset/3-12336293;0;0;0;0;0;0;0;0;0;0;0;2022-03-01T07:43:54+02:00;
https://yle.fi/uutiset/3-12352551;0;0;0;0;0;0;0;0;0;0;0;2022-03-11T07:16:13+02:00;
https://yle.fi/uutiset/3-12337982;0;0;0;0;0;0;0;0;0;0;0;2022-03-01T12:09:08+02:00;
https://yle.fi/uutiset/3-12338790;0;0;0;0;0;0;0;0;0;0;0;2022-03-04T07:05:00+02:00;
https://yle.fi/uutiset/3-12345947;0;0;0;0;0;0;0;0;0;0;0;2022-03-06T18:29:22+02:00;
https://yle.fi/uutiset/3-12311992;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T11:55:39+02:00;
https://yle.fi/uutiset/3-12362908;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T10:26:48+02:00;
https://yle.fi/aihe/a/20-10002412;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12361521;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T10:28:13+02:00;
https://yle.fi/aihe/a/20-10002401;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12363106;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T11:30:04+02:00;
https://yle.fi/urheilu/3-12361600;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T11:14:00+02:00;
https://yle.fi/uutiset/3-12360967;0;0;0;1;0;0;0;0;0;0;0;2022-03-17T10:21:12+02:00;
https://yle.fi/uutiset/3-12363078;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T11:38:34+02:00;
https://yle.fi/uutiset/3-12360753;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T11:00:28+02:00;
https://yle.fi/uutiset/3-12360776;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T11:25:00+02:00;
https://yle.fi/uutiset/3-12361690;0;0;0;0;0;0;0;0;0;0;1;2022-03-17T13:07:24+02:00;
https://yle.fi/uutiset/3-12362934;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T13:12:48+02:00;
https://yle.fi/uutiset/3-12361429;0;0;0;2;0;0;0;0;0;0;0;2022-03-17T13:02:37+02:00;
https://yle.fi/aihe/artikkeli/2014/09/03/pajatson-suomenmestaruus-ratkottiin-kolikoiden-kilinan-tahdissa;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12363237;0;1;0;0;0;0;2;0;0;0;0;2022-03-17T14:01:41+02:00;
https://yle.fi/uutiset/3-12357641;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T13:07:10+02:00;
https://yle.fi/uutiset/3-12363606;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T14:36:09+02:00;
https://yle.fi/uutiset/3-12362856;1;0;0;0;0;0;0;0;0;0;0;2022-03-17T15:33:06+02:00;
https://yle.fi/uutiset/3-12363256;0;1;0;0;0;2;0;0;0;0;0;2022-03-17T15:00:07+02:00;
https://yle.fi/uutiset/3-12363574;0;0;0;0;0;0;1;0;0;0;0;2022-03-17T16:00:00+02:00;
https://yle.fi/aihe/a/20-10002241;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12363934;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T15:32:16+02:00;
https://yle.fi/urheilu/3-12363097;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T15:00:22+02:00;
https://yle.fi/uutiset/3-12363854;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T15:35:59+02:00;
https://yle.fi/uutiset/3-12364303;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T17:45:22+02:00;
https://yle.fi/uutiset/3-12364401;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T17:27:26+02:00;
https://yle.fi/uutiset/3-12363256;0;1;0;0;0;3;0;0;0;2;2;2022-03-17T15:00:07+02:00;
https://yle.fi/uutiset/3-12363274;0;2;0;0;0;0;0;0;0;0;0;2022-03-17T18:15:00+02:00;
https://yle.fi/uutiset/3-12364426;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T17:47:07+02:00;
https://yle.fi/uutiset/3-12361405;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T12:35:24+02:00;
https://yle.fi/uutiset/3-12363055;1;0;0;0;0;0;0;0;0;0;0;2022-03-17T17:02:17+02:00;
https://yle.fi/uutiset/3-12363146;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T17:45:00+02:00;
https://yle.fi/aihe/artikkeli/2018/05/02/kirjoitustaidon-yo-kokeessa-paaosassa-on-kokelaan-pohdinta-aineistoja;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/aihe/a/20-10002286;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/aihe/artikkeli/2019/08/16/tallaisella-tekstilla-aidinkielen-kirjoitustaidon-yo-kokeesta-sai-taydet;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12364449;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T17:56:58+02:00;
https://yle.fi/uutiset/3-12364210;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T17:42:38+02:00;
https://yle.fi/uutiset/3-12363724;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T16:37:06+02:00;
https://yle.fi/aihe/a/20-10002380;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12364669;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T21:39:08+02:00;
https://yle.fi/uutiset/3-12363851;0;0;0;0;0;0;1;0;1;1;0;2022-03-17T19:09:05+02:00;
https://yle.fi/uutiset/3-12364189;0;0;0;0;0;0;2;0;0;0;1;2022-03-17T18:32:13+02:00;
https://yle.fi/uutiset/3-12363527;0;0;0;0;0;1;0;0;0;0;0;2022-03-17T19:57:13+02:00;
https://yle.fi/uutiset/3-12363470;0;0;0;0;0;0;0;0;0;1;0;2022-03-17T21:03:00+02:00;
https://yle.fi/uutiset/3-12364039;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T19:27:06+02:00;
https://yle.fi/uutiset/3-12364644;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T20:47:53+02:00;
https://yle.fi/urheilu/3-12363979;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T20:30:32+02:00;
https://yle.fi/uutiset/3-12363769;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T20:21:42+02:00;
https://yle.fi/uutiset/3-12363014;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T19:01:28+02:00;
https://yle.fi/uutiset/3-12357776;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T20:46:06+02:00;
https://yle.fi/uutiset/3-12364594;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T20:11:58+02:00;
https://yle.fi/urheilu/3-12362437;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T18:57:26+02:00;
https://yle.fi/uutiset/3-12362821;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T19:39:40+02:00;
https://yle.fi/aihe/a/20-10002184;0;0;0;0;0;0;0;0;0;0;0;;
https://yle.fi/uutiset/3-12364759;0;0;0;0;0;0;0;0;0;0;0;2022-03-17T23:10:14+02:00;
https://yle.fi/uutiset/3-12364809;0;0;0;0;0;1;2;0;0;0;0;2022-03-18T05:26:32+02:00;
https://yle.fi/uutiset/3-12364336;1;0;0;0;0;0;0;0;0;2;0;2022-03-18T06:10:00+02:00;
https://yle.fi/uutiset/3-12363449;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T06:00:00+02:00;
https://yle.fi/uutiset/3-12360900;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T07:47:06+02:00;
https://yle.fi/uutiset/3-12362768;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T08:33:00+02:00;
https://yle.fi/urheilu/3-12364556;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T08:30:20+02:00;
https://yle.fi/uutiset/3-12364883;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T08:47:48+02:00;
https://yle.fi/uutiset/3-12364447;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T10:17:40+02:00;
https://yle.fi/uutiset/3-12365039;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T10:27:43+02:00;
https://yle.fi/urheilu/3-12360381;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T06:38:59+02:00;
https://yle.fi/uutiset/3-12361028;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T08:05:48+02:00;
https://yle.fi/uutiset/3-12361433;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T05:30:00+02:00;
https://yle.fi/uutiset/3-12364205;0;0;0;0;0;0;0;0;0;2;1;2022-03-18T06:00:00+02:00;
https://yle.fi/uutiset/3-12364971;0;0;0;0;0;0;0;0;0;1;0;2022-03-18T09:06:55+02:00;
https://yle.fi/uutiset/3-12364148;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T10:12:07+02:00;
https://yle.fi/uutiset/3-12364312;0;0;0;0;0;0;1;0;0;0;0;2022-03-18T08:00:00+02:00;
https://yle.fi/urheilu/3-12364836;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T06:50:26+02:00;
https://yle.fi/uutiset/3-12350870;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T05:15:00+02:00;
https://yle.fi/uutiset/3-12360034;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T06:45:00+02:00;
https://yle.fi/uutiset/3-12361511;0;0;0;0;0;0;1;0;0;0;0;2022-03-18T05:45:00+02:00;
https://yle.fi/uutiset/3-12364843;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T07:00:21+02:00;
https://yle.fi/uutiset/3-12361105;0;1;0;0;0;0;0;0;0;0;0;2022-03-18T07:05:00+02:00;
https://yle.fi/uutiset/3-12364833;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T06:49:16+02:00;
https://yle.fi/urheilu/3-12364879;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T07:44:48+02:00;
https://yle.fi/uutiset/3-12362825;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T07:29:00+02:00;
https://yle.fi/urheilu/3-12365195;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T11:23:57+02:00;
https://yle.fi/uutiset/3-12363000;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T10:50:27+02:00;
https://yle.fi/uutiset/3-12364090;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T11:36:28+02:00;
https://yle.fi/uutiset/3-12365169;0;0;0;0;0;0;0;0;0;0;0;2022-03-18T10:59:58+02:00;
